# Generated from chinese-idiom-chengyu 1.1.0 WordPinyinPairs.json.
# Format: text<TAB>pinyin<TAB>weight<TAB>source-tier
# Tier 1 keeps dictionary-only idioms behind primary conversational words.
舛讹百出	chuan e bai chu	1	1
舜日尧天	shun ri yao tian	1	1
舜日尧年	shun ri yao nian	1	1
舞凤飞龙	wu feng fei long	1	1
舞刀跃马	wu dao yue ma	1	1
舞弄文墨	wu nong wen mo	1	1
舞弊营私	wu bi ying si	1	1
舞文巧诋	wu wen qiao di	1	1
舞文弄墨	wu wen nong mo	1	1
舞文弄法	wu wen nong fa	1	1
舞文玩法	wu wen wan fa	1	1
舞文饰智	wu wen shi zhi	1	1
舞榭歌台	wu xie ge tai	1	1
舞榭歌楼	wu xie ge lou	1	1
舞爪张牙	wu zhao zhang ya	1	1
舞笔弄文	wu bi nong wen	1	1
舞衫歌扇	wu shan ge shan	1	1
舞裙歌扇	wu qun ge shan	1	1
舞词弄札	wu ci nong zha	1	1
舟中敌国	zhou zhong di guo	1	1
舟水之喻	zhou shui zhi yu	1	1
舟车劳顿	zhou che lao dun	1	1
航海梯山	hang hai ti shan	1	1
舳舻相继	zhu lu xiang ji	1	1
船到桥门自会直	chuan dao qiao men zi hui zhi	1	1
船到江心补漏迟	chuan dao jiang xin bu lou chi	1	1
船坚炮利	chuan jian pao li	1	1
船多不碍路	chuan duo bu ai lu	1	1
良宵好景	liang xiao hao jing	1	1
良宵美景	liang xiao mei jing	1	1
良工巧匠	liang gong qiao jiang	1	1
良工心苦	liang gong xin ku	1	1
良工苦心	liang gong ku xin	1	1
良师益友	liang shi yi you	1	1
良师诤友	liang shi zheng you	1	1
良弓无改	liang gong wu gai	1	1
良时吉日	liang shi ji ri	1	1
良时美景	liang shi mei jing	1	1
良知良能	liang zhi liang neng	1	1
良禽择木	liang qin ze mu	1	1
良药苦口	liang yao ku kou	1	1
良莠不一	liang you bu yi	1	1
良莠不分	liang you bu fen	1	1
良莠不齐	liang you bu qi	1	1
良莠淆杂	liang you xiao za	1	1
良贾深藏	liang jia shen cang	1	1
良辰吉日	liang chen ji ri	1	1
良辰媚景	liang chen mei jing	1	1
良辰美景	liang chen mei jing	1	1
良金美玉	liang jin mei yu	1	1
艰深晦涩	jian shen hui se	1	1
艰苦创业	jian ku chuang ye	1	1
艰苦卓绝	jian ku zhuo jue	1	1
艰苦奋斗	jian ku fen dou	1	1
艰苦朴素	jian ku pu su	1	1
艰难困苦	jian nan kun ku	1	1
艰难曲折	jian nan qu zhe	1	1
艰难玉成	jian nan yu cheng	1	1
艰难竭蹶	jian nan jie jue	1	1
艰难险阻	jian nan xian zu	1	1
色仁行违	se ren xing wei	1	1
色厉内荏	se li nei ren	1	1
色厉胆薄	se li dan bo	1	1
色如死灰	se ru si hui	1	1
色授魂与	se shou hun yu	1	1
色胆包天	se dan bao tian	1	1
色胆如天	se dan ru tian	1	1
色胆迷天	se dan mi tian	1	1
色色俱全	se se ju quan	1	1
色若死灰	se ruo si hui	1	1
色衰爱弛	se shuai ai chi	1	1
艳如桃李	yan ru tao li	1	1
艳紫妖红	yan zi yao hong	1	1
艳色绝世	yan se jue shi	1	1
艴然不悦	fu ran bu yue	1	1
艺不压身	yi bu ya shen	1	1
艺高胆大	yi gao dan da	1	1
节哀顺变	jie ai shun bian	1	1
节外生枝	jie wai sheng zhi	1	1
节用爱民	jie yong ai min	1	1
节用裕民	jie yong yu min	1	1
节衣缩食	jie yi suo shi	1	1
芒刺在背	mang ci zai bei	1	1
芒寒色正	mang han se zheng	1	1
芒芒苦海	mang mang ku hai	1	1
芒鞋竹笠	mang xie zhu li	1	1
芙蓉出水	fu rong chu shui	1	1
芙蓉并蒂	fu rong bing di	1	1
芝兰之室	zhi lan zhi shi	1	1
芝兰玉树	zhi lan yu shu	1	1
芝焚蕙叹	zhi fen hui tan	1	1
芝艾俱焚	zhi ai ju fen	1	1
芝草无根	zhi cao wu geng	1	1
芟繁就简	shan fan jiu jian	1	1
芬芳馥郁	fen fang fu yu	1	1
花下晒裻	hua xia shai kun	1	1
花信年华	hua xin nian hua	1	1
花前月下	hua qian yue xia	1	1
花团锦簇	hua tuan jin cu	1	1
花堆锦簇	hua dui jin cu	1	1
花天酒地	hua tian jiu di	1	1
花天锦地	hua tian jin di	1	1
花好月圆	hua hao yue yuan	1	1
花容月貌	hua rong yue mao	1	1
花攒锦簇	hua cuan jin cu	1	1
花攒锦聚	hua cuan jin ju	1	1
花明柳媚	hua ming liu mei	1	1
花明柳暗	hua ming liu an	1	1
花晨月夕	hua chen yue xi	1	1
花朝月夕	hua zhao yue xi	1	1
花朝月夜	hua zhao yue ye	1	1
花枝招展	hua zhi zhao zhan	1	1
花枝招颤	hua zhi zhao chan	1	1
花枝招飍	hua zhi zhao zhan	1	1
花样新翻	hua yang xin fan	1	1
花样翻新	hua yang fan xin	1	1
花残月缺	hua can yue que	1	1
花甲之年	hua jia zhi nian	1	1
花簇锦攒	hua cu jin cuan	1	1
花红柳绿	hua hong liu lv	1	1
花花世界	hua hua shi jie	1	1
花花公子	hua hua gong zi	1	1
花花太岁	hua hua tai sui	1	1
花花绿绿	hua hua lv lv	1	1
花街柳巷	hua jie liu xiang	1	1
花街柳市	hua jie liu shi	1	1
花街柳陌	hua jie liu mo	1	1
花衢柳陌	hua qu liu mo	1	1
花言巧语	hua yan qiao yu	1	1
花说柳说	hua shuo liu shuo	1	1
花貎蓬心	hua ni peng xin	1	1
花辰月夕	hua chen yue xi	1	1
花遮柳掩	hua zhe liu yan	1	1
花遮柳隐	hua zhe liu yin	1	1
花里胡哨	hua li hu shao	1	1
花锦世界	hua jin shi jie	1	1
花阶柳市	hua jie liu shi	1	1
花颜月貌	hua yan yue mao	1	1
花香鸟语	hua xiang niao yu	1	1
芳兰竟体	fang lan jing ti	1	1
芳年华月	fang nian hua yue	1	1
芸芸众生	yun yun zhong sheng	1	1
苌弘化碧	chang hong hua bi	1	1
苌弘碧血	chang hong bi xue	1	1
苍松翠柏	cang song cui bai	1	1
苍狗白云	cang gou bai yun	1	1
苍狗白衣	cang gou bai yi	1	1
苍生涂炭	cang sheng tu tan	1	1
苍翠欲滴	cang cui yu di	1	1
苍蝇见血	cang ying jian xue	1	1
苍颜白发	cang yan bai fa	1	1
苍髯如戟	cang ran ru ji	1	1
苍黄反复	cang huang fan fu	1	1
苍黄翻复	cang huang fan fu	1	1
苍黄翻覆	cang huang fan fu	1	1
苗而不秀	miao er bu xiu	1	1
苛捐杂税	ke juan za shui	1	1
苛政猛于虎	ke zhe meng yu hu	1	1
苞苴竿牍	bao ju gan du	1	1
苟且之心	gou qie zhi xin	1	1
苟且偷安	gou qie tou an	1	1
苟且偷生	gou qie tou sheng	1	1
苟全性命	gou quan xing ming	1	1
苟合取容	gou he qu an	1	1
苟安一隅	gou an yi yu	1	1
苟延残喘	gou yan can chuan	1	1
苟延残息	gou yan can xi	1	1
若不胜衣	ruo bu sheng yi	1	1
若丧考妣	ruo sang kao bi	1	1
若即若离	ruo ji ruo li	1	1
若卵投石	ruo luan tou shi	1	1
若合符节	ruo he fu jie	1	1
若存若亡	ruo cun ruo wang	1	1
若崩厥角	ruo beng jue jiao	1	1
若敖之鬼	ruo ao zhi gui	1	1
若敖鬼馁	ruo ao gui nei	1	1
若无其事	ruo wu qi shi	1	1
若明若昧	ruo ming ruo mei	1	1
若明若暗	ruo ming ruo an	1	1
若有所丧	ruo you suo sang	1	1
若有所亡	ruo you suo wang	1	1
若有所失	ruo you suo shi	1	1
若有所思	ruo you suo si	1	1
若有若无	ruo you ruo wu	1	1
若涉渊冰	ruo she yuan bing	1	1
若涉渊水	ruo she yuan shui	1	1
若烹小鲜	ruo peng xiao xian	1	1
若离若即	ruo li ruo ji	1	1
若释重负	ruo shi zhong fu	1	1
若隐若显	ruo yin ruo xian	1	1
若隐若现	ruo yin ruo xian	1	1
苦不可言	ku bu ke yan	1	1
苦不堪言	ku bu kan yan	1	1
苦中作乐	ku zhong zuo le	1	1
苦乐不均	ku le bu jun	1	1
苦口婆心	ku kou po xin	1	1
苦口良药	ku kou liang yao	1	1
苦口逆耳	ku kou ni er	1	1
苦大仇深	ku da chou shen	1	1
苦尽甘来	ku jin gan lai	1	1
苦尽甜来	ku jin tian lai	1	1
苦心孤诣	ku xin gu yi	1	1
苦心积虑	ku xin ji lv	1	1
苦心经营	ku xin jing ying	1	1
苦思冥想	ku si ming xiang	1	1
苦海无边	ku hai wu bian	1	1
苦海茫茫	ku hai mang mang	1	1
苦身焦思	ku shen jiao si	1	1
苦难深重	ku nan shen zhong	1	1
苦雨凄风	ku yu qi feng	1	1
苫眼铺眉	shan yan pu mei	1	1
英声欺人	ying sheng qi ren	1	1
英声茂实	ying sheng mao shi	1	1
英姿勃勃	ying zi bo bo	1	1
英姿焕发	ying zi huan fa	1	1
英姿飒爽	ying zi sa shuang	1	1
英英玉立	ying ying yu li	1	1
英雄入彀	ying xiong ru gou	1	1
英雄所见略同	ying xiong suo jian lve tong	1	1
英雄无用武之地	ying xiong wu yong wu zhi di	1	1
英雄本色	ying xiong ben se	1	1
英雄气短	ying xiong qi duan	1	1
英雄豪杰	ying xiong hao jie	1	1
英风亮节	ying feng liang jie	1	1
茁壮成长	zhuo zhuang cheng zhang	1	1
茂林修竹	mao lin xiu zhu	1	1
范张鸡黍	fan zhang ji shu	1	1
范水模山	fan shui mo shan	1	1
茅塞顿开	mao se dun kai	1	1
茅室蓬户	mao shi peng hu	1	1
茅屋采椽	mao wu cai chuan	1	1
茅庐三顾	mao lu san gu	1	1
茅茨土阶	mao ci tu jie	1	1
茕茕孑立	qiong qiong jie li	1	1
茧丝牛毛	jian si niu mao	1	1
茫无头绪	mang wu tou xu	1	1
茫无所知	mang wu suo zhi	1	1
茫无涯际	mang wu ya ji	1	1
茫无端绪	mang wu duan xu	1	1
茫无边际	mang wu bian ji	1	1
茫然不解	mang ran bu jie	1	1
茫然自失	mang ran zi shi	1	1
茫然若失	mang ran ruo shi	1	1
茫茫苦海	mang mang ku hai	1	1
茵席之臣	yin xi zhi chen	1	1
茶余酒后	cha yu jiu hou	1	1
茶余饭后	cha yu fan hou	1	1
茶余饭饱	cha yu fan bao	1	1
茶饭无心	cha fan wu xin	1	1
茹古涵今	ru gu han jin	1	1
茹柔吐刚	ru rou tu gang	1	1
茹毛饮血	ru mao yin xue	1	1
茹苦含辛	ru ku han xin	1	1
荆人涉澭	jing ren she yong	1	1
荆天棘地	jing tian ji di	1	1
荆山之玉	jing shan zhi yu	1	1
荆棘丛生	jing ji cong sheng	1	1
荆棘塞途	jing ji se tu	1	1
荆棘满途	jing ji man tu	1	1
荆棘载途	jing ji zai tu	1	1
荆棘铜驼	jing ji tong tuo	1	1
荆榛满目	jing zhen man mu	1	1
荆钗布裙	jing chai bu qun	1	1
草偃风从	cao yan feng cong	1	1
草偃风行	cao yan feng xing	1	1
草创未就	cao chuang wei jiu	1	1
草头天子	cao tou tian zi	1	1
草庐三顾	cao lu san gu	1	1
草木俱朽	cao mu ju xiu	1	1
草木愚夫	cao mu yu fu	1	1
草木皆兵	cao mu jie bing	1	1
草木知威	cao mu zhi wei	1	1
草木萧疏	cao mu xiao shu	1	1
草满囹圄	cao man ling yu	1	1
草率从事	cao shuai cong shi	1	1
草率将事	cao lv jiang shi	1	1
草率收兵	cao shuai shou bing	1	1
草腹菜肠	cao fu cai chang	1	1
草船借箭	cao chuan jie jian	1	1
草芥人命	cao jie ren ming	1	1
草草了事	cao cao liao shi	1	1
草草收兵	cao cao shou bing	1	1
草莽英雄	cao mang ying xiong	1	1
草菅人命	cao jian ren ming	1	1
草藄禽猘	cao ti qin xian	1	1
草蛇灰线	cao she hui xian	1	1
草行露宿	cao xing lu su	1	1
草衣木食	cao yi mu shi	1	1
草长莺飞	cao zhang ying fei	1	1
草间求活	cao jian qiu huo	1	1
草靡风行	cao mi feng xing	1	1
荒唐无稽	huang tang wu ji	1	1
荒无人烟	huang wu ren yan	1	1
荒时暴月	huang shi bao yue	1	1
荒淫无度	huang yin wu du	1	1
荒淫无耻	huang yin wu chi	1	1
荒淫无道	huang yin wu dao	1	1
荒诞不经	huang dan bu jing	1	1
荒诞无稽	huang dan wu ji	1	1
荒谬绝伦	huang miu jue lun	1	1
荜门圭窦	bi men gui dou	1	1
荟萃一堂	hui cui yi tang	1	1
荡产倾家	dang chan qing jia	1	1
荡析离居	dang xi li ju	1	1
荡检逾闲	dang jian yu xian	1	1
荡气回肠	dang qi hui chang	1	1
荡海拔山	dang hai ba shan	1	1
荡然无存	dang ran wu cun	1	1
荡魂摄魄	dang hun she po	1	1
荣华富贵	rong hua fu gui	1	1
荣古虐今	rong gu nve jin	1	1
荣古陋今	rong gu lou jin	1	1
荣宗耀祖	rong zong yao zu	1	1
荣谐伉俪	rong xie kang li	1	1
荦荦大端	luo luo da duan	1	1
荦荦大者	luo luo da zhe	1	1
荦荦确确	luo luo que que	1	1
荫子封妻	yin zi feng qi	1	1
药到病除	yao dao bing chu	1	1
药店飞龙	yao dian fei long	1	1
药石之言	yao shi zhi yan	1	1
药笼中物	yao long zhong wu	1	1
荷枪实弹	he qiang shi dan	1	1
荼毒生灵	tu du sheng ling	1	1
莞尔而笑	wan er er xiao	1	1
莫为已甚	mo wei yi shen	1	1
莫之与京	mo zhi yu jing	1	1
莫予毒也	mo yu du ye	1	1
莫余毒也	mo yu du ye	1	1
莫可名状	mo ke ming zhuang	1	1
莫可奈何	mo ke nai he	1	1
莫可究诘	mo ke jiu jie	1	1
莫名其妙	mo ming qi miao	1	1
莫展一筹	mo zhan yi chou	1	1
莫敢谁何	mo gan shui he	1	1
莫明其妙	mo ming qi miao	1	1
莫此为甚	mo ci wei shen	1	1
莫测高深	mo ce gao shen	1	1
莫知所为	mo zhi suo wei	1	1
莫衷一是	mo zhong yi shi	1	1
莫辨楮叶	mo bian chu ye	1	1
莫逆之交	mo ni zhi jiao	1	1
莫逆于心	mo ni yu xin	1	1
莫须有	mo xu you	1	1
获兔烹狗	huo tu peng gou	1	1
获陇望蜀	huo long wang shu	1	1
获隽公车	huo jun gong che	1	1
莺俦燕侣	ying chou yan lv	1	1
莺吟燕儛	ying yin yan sai	1	1
莺吟燕舞	ying yin yan wu	1	1
莺啼燕语	ying ti yan yu	1	1
莺声燕语	ying sheng yan yu	1	1
莺巢燕垒	ying chao yan lei	1	1
莺期燕约	ying qi yan yue	1	1
莺歌燕舞	ying ge yan wu	1	1
莺歌燕语	ying ge yan yu	1	1
莺歌蝶舞	ying ge die wu	1	1
莺猜燕妒	ying cai yan du	1	1
莺闺燕阁	ying gui yan ge	1	1
莺飞燕舞	ying fei yan wu	1	1
莺飞草长	ying fei cao zhang	1	1
莼羹鲈脍	chun geng lu kuai	1	1
莼鲈之思	chun lu zhi si	1	1
菊老荷枯	ju lao he ku	1	1
菜蔬之色	cai shu zhi se	1	1
菩萨低眉	pu sa di mei	1	1
菱角磨作鸡头	ling jiao mo zuo ji tou	1	1
菲食薄衣	fei shi bo yi	1	1
菽水承欢	shu shui cheng huan	1	1
萍水相逢	ping shui xiang feng	1	1
萍踪浪迹	ping zong lang ji	1	1
萍飘蓬转	ping piao peng zhuan	1	1
萎糜不振	wei mi bu zhen	1	1
萎靡不振	wei mi bu zhen	1	1
萤灯雪屋	ying deng xue wu	1	1
萤窗雪案	ying chuang xue an	1	1
营私作弊	ying si zuo bi	1	1
营私植党	ying si zhi dang	1	1
营私罔利	ying si wang li	1	1
营私舞弊	ying si wu bi	1	1
营营苟苟	ying ying gou gou	1	1
营营逐逐	ying ying zhu zhu	1	1
营蝇斐锦	ying ying fei jin	1	1
萧墙祸起	xiao qiang huo qi	1	1
萧曹避席	xiao cao bi xi	1	1
萧然物外	xiao ran wu wai	1	1
萧规曹随	xiao gui cao sui	1	1
萧郎陌路	xiao lang mo lu	1	1
萱花椿树	xuan hua chun shu	1	1
落井下石	luo jing xia shi	1	1
落井投石	luo jing tou shi	1	1
落叶归根	luo ye gui gen	1	1
落叶知秋	luo ye zhi qiu	1	1
落地生根	luo di sheng gen	1	1
落拓不羁	luo tuo bu ji	1	1
落月屋梁	luo yue wu liang	1	1
落汤螃蟹	luo tang pang xie	1	1
落纸云烟	luo zhi yun yan	1	1
落花无言	luo hua wu yan	1	1
落花流水	luo hua liu shui	1	1
落英缤纷	luo ying bin fen	1	1
落草为寇	luo cao wei kou	1	1
落荒而走	luo huang er zou	1	1
落荒而逃	luo huang er tao	1	1
落落大方	luo luo da fang	1	1
落落寡合	luo luo gua he	1	1
落落穆穆	luo luo mu mu	1	1
落落难合	luo luo nan he	1	1
落阱下石	luo jing xia shi	1	1
落雁沉鱼	luo yan chen yu	1	1
落魄不偶	luo tuo bu ou	1	1
落魄不羁	luo po bu ji	1	1
落魄江湖	luo po jing hu	1	1
葑菲之采	feng fei zhi cai	1	1
著书立说	zhu shu li shuo	1	1
著于竹帛	zhu yu zhu bo	1	1
著作等身	zhu zuo deng shen	1	1
著述等身	zhu shu deng shen	1	1
葛屦履霜	ge ju lv shuang	1	1
董狐之笔	dong hu zhi bi	1	1
董狐直笔	dong hu zhi bi	1	1
葫芦依样	hu lu yi yang	1	1
葬身鱼腹	zang shen yu fu	1	1
葭莩之亲	jia fu zhi qin	1	1
葵藿倾阳	kui huo qing yang	1	1
蒙以养正	meng yi yang zheng	1	1
蒙在鼓里	meng zai gu li	1	1
蒙头转向	meng tou zhuan xiang	1	1
蒙昧无知	meng mei wu zhi	1	1
蒙混过关	meng hun guo guan	1	1
蒙袂辑屦	meng mei ji ju	1	1
蒲柳之姿	pu liu zhi zi	1	1
蒲柳之质	pu liu zhi zhi	1	1
蒲鞭之罚	pu bian zhi fa	1	1
蒲鞭示辱	pu bian shi ru	1	1
蒸沙为饭	zheng sha wei fan	1	1
蒸沙成饭	zheng sha cheng fan	1	1
蒸蒸日上	zheng zheng ri shang	1	1
蒹葭之思	jian jia zhi si	1	1
蒹葭伊人	jian jia yi ren	1	1
蒹葭倚玉	jian jia yi yu	1	1
蒹葭倚玉树	jian jia yi yu shu	1	1
蒿目时艰	hang mu shi jian	1	1
蓄精养锐	xu jing yang rui	1	1
蓝田生玉	lan tian sheng yu	1	1
蓬头历齿	peng tou li chi	1	1
蓬头厉齿	peng tou li chi	1	1
蓬头垢面	peng tou gou mian	1	1
蓬头赤脚	peng tou chi jiao	1	1
蓬头跣足	peng tou xian zu	1	1
蓬户柴门	peng hu chai men	1	1
蓬户瓮牖	peng hu weng you	1	1
蓬生麻中	peng sheng ma zhong	1	1
蓬筚生辉	peng bi sheng hui	1	1
蓬荜生辉	peng bi sheng hui	1	1
蓬赖麻直	peng lai ma zhi	1	1
蓬门筚户	peng men bi hu	1	1
蓬门荜户	peng men bi hu	1	1
蓬首垢面	peng shou gou mian	1	1
蓼虫忘辛	liao chong wang xin	1	1
蔑伦悖理	mie lun bei li	1	1
蔓引株求	man yin zhu qiu	1	1
蔓草难除	man cao nan chu	1	1
蔓蔓日茂	man man ri mao	1	1
蔚为大观	wei wei da guan	1	1
蔚成风气	wei cheng feng qi	1	1
蔚然成风	wei ran cheng feng	1	1
蔼然仁者	ai ran ren zhe	1	1
蔼然可亲	ai ran ke qin	1	1
蔽日干云	bi ri gan yun	1	1
蔽日遮天	bi ri zhe tian	1	1
蔽明塞聪	bi ming se cong	1	1
蕙心兰质	hui xin lan zhi	1	1
蕙心纨质	hui xin wan zhi	1	1
蕤宾铁响	rui bin tie xiang	1	1
薄命佳人	bo ming jia ren	1	1
薄唇轻言	bao chun qing yan	1	1
薄寒中人	bo han zhong ren	1	1
薄情无义	bao qing wu yi	1	1
薄技在身	bo ji zai shen	1	1
薄暮冥冥	bo mu ming ming	1	1
薄物细故	bo wu xi gu	1	1
薏苡之谗	yi yi zhi chan	1	1
薏苡之谤	yi yi zhi bang	1	1
薏苡明珠	yi yi ming zhu	1	1
薏苡蒙谤	yi yi meng bang	1	1
薪尽火传	xin jin huo chuan	1	1
薮中荆曲	sou zhong ji qu	1	1
薰天赫地	xun tian he di	1	1
薰莸不同器	xun you bu tong qi	1	1
薰莸同器	xun you tong qi	1	1
藉草枕块	jie cao zhen kuai	1	1
藏之名山	cang zhi ming shan	1	1
藏器待时	cang qi dai shi	1	1
藏垢纳污	cang gou na wu	1	1
藏头亢脑	cang tou kang nao	1	1
藏头露尾	cang tou lu wei	1	1
藏巧于拙	cang qiao yu zhuo	1	1
藏弓烹狗	cang gong peng gou	1	1
藏形匿影	cang xing ni ying	1	1
藏怒宿怨	cang nu su yuan	1	1
藏污纳垢	cang wu na gou	1	1
藏诸名山	cang zhu ming shan	1	1
藏踪蹑迹	cang zong nie ji	1	1
藏锋敛锐	cang feng lian rui	1	1
藏锋敛锷	cang feng lian e	1	1
藏锋敛颖	cang feng lian ying	1	1
藏龙卧虎	cang long wo hu	1	1
藕断丝连	ou duan si lian	1	1
虎不食儿	hu bu shi er	1	1
虎体熊腰	hu ti xiong yao	1	1
虎兕出柙	hu si chu xia	1	1
虎党狐侪	hu dang hu chai	1	1
虎入羊群	hu ru yang qun	1	1
虎卧龙跳	hu wo long tiao	1	1
虎变龙蒸	hu bian long zheng	1	1
虎口余生	hu kou yu sheng	1	1
虎口拔牙	hu kou ba ya	1	1
虎口逃生	hu kou tao sheng	1	1
虎啸风生	hu xiao feng sheng	1	1
虎头燕颔	hu tou yan han	1	1
虎头虎脑	hu tou hu nao	1	1
虎头蛇尾	hu tou she wei	1	1
虎尾春冰	hu wei chun bing	1	1
虎据龙蟠	hu ju long pan	1	1
虎掷龙拿	hu zhi long na	1	1
虎斗龙争	hu dou long zheng	1	1
虎步龙行	hu bu long xing	1	1
虎狼之势	hu lang zhi shi	1	1
虎珀拾芥	hu po shi jie	1	1
虎略龙韬	hu lve long tao	1	1
虎穴狼巢	hu xue lang chao	1	1
虎穴龙潭	hu xue long tan	1	1
虎窟龙潭	hu ku long tan	1	1
虎而冠	hu er guan	1	1
虎背熊腰	hu bei xiong yao	1	1
虎荡羊群	hu dang yang qun	1	1
虎落平川	hu luo ping chuan	1	1
虎落平阳	hu luo ping yang	1	1
虎视眈眈	hu shi dan dan	1	1
虎视耽耽	hu shi dan dan	1	1
虎超龙骧	hu chao long xiang	1	1
虎踞鲸吞	hu ju jing tun	1	1
虎踞龙盘	hu ju long pan	1	1
虎踞龙蟠	hu ju long pan	1	1
虐老兽心	nve lao shou xin	1	1
虑周藻密	lv zhou zao mi	1	1
虚与委蛇	xu yu wei yi	1	1
虚位以待	xu wei yi dai	1	1
虚嘴掠舌	xu zui lve she	1	1
虚堂悬镜	xu tang xuan jing	1	1
虚室生白	xu shi sheng bai	1	1
虚左以待	xu zuo yi dai	1	1
虚己以听	xu ji yi ting	1	1
虚己受人	xu ji shou ren	1	1
虚应故事	xu ying gu shi	1	1
虚废词说	xu fei ci shuo	1	1
虚度年华	xu du nian hua	1	1
虚张声势	xu zhang sheng shi	1	1
虚往实归	xu wang shi gui	1	1
虚怀若谷	xu huai ruo gu	1	1
虚情假意	xu qing jia yi	1	1
虚无缥缈	xu wu piao miao	1	1
虚无飘渺	xu wu piao miao	1	1
虚晃一枪	xiu huang yi qiang	1	1
虚有其表	xu you qi biao	1	1
虚舟飘瓦	xu zhou piao wa	1	1
虚虚实实	xu xu shi shi	1	1
虚论高议	xu lun gao yi	1	1
虚词诡说	xu ci gui shuo	1	1
虚骄恃气	xiu jiao shi qi	1	1
虫沙猿鹤	chong sha yuan he	1	1
虫臂鼠肝	chong bi shu gan	1	1
虫鱼之学	chong yu zhi xue	1	1
虱处裻中	shi chu kun zhong	1	1
虱多不痒	shi duo bu yang	1	1
虱胫虮肝	shi jing ji gan	1	1
虹销雨霁	hong xiao yu ji	1	1
虽死犹生	sui si you sheng	1	1
虽覆能复	sui fu neng fu	1	1
虾兵蟹将	xia bing xie jiang	1	1
蚁封穴雨	yi feng xue yu	1	1
蚁拥蜂攒	yi yong feng cuan	1	1
蚁斗蜗争	yi dou wo zheng	1	1
蚁溃鼠骇	yi kui shu hai	1	1
蚁穴坏堤	yi xue huai di	1	1
蚁穴溃堤	yi xue kui di	1	1
蚁穴自封	yi xue zi feng	1	1
蚁聚蜂屯	yi ju feng tun	1	1
蚁聚蜂攒	yi ju feng cuan	1	1
蚁萃螽集	yi cui zhong ji	1	1
蚁附蜂屯	yi fu feng tun	1	1
蚁附蝇集	yi fu ying ji	1	1
蚁集蜂攒	yi ji feng cuan	1	1
蚂蚁缘槐	ma yi yuan huai	1	1
蚌病成珠	bang bing cheng zhu	1	1
蚌病生珠	bang bing sheng zhu	1	1
蚌鹬相持	bang yu xiang chi	1	1
蚍蜉戴盆	pi fu dai pen	1	1
蚍蜉撼树	pi fu han shu	1	1
蚕丛鸟道	can cong niao dao	1	1
蚕头燕尾	can tou yan wei	1	1
蚕绩蟹匡	can ji xie kuang	1	1
蚕食鲸吞	can shi jing tun	1	1
蛇口蜂针	she kou feng zhen	1	1
蛇头鼠眼	she tou shu yan	1	1
蛇影杯弓	she ying bei gong	1	1
蛇心佛口	she xin fo kou	1	1
蛇欲吞象	she yu tun xiang	1	1
蛇蝎为心	she xie wei xin	1	1
蛇蝎心肠	she xie xin chang	1	1
蛇食鲸吞	she shi jing tun	1	1
蛊惑人心	gu huo ren xin	1	1
蛙蟆胜负	wa ma sheng fu	1	1
蛙鸣蝉噪	wa ming chan zao	1	1
蛛丝马迹	zhu si ma ji	1	1
蛛网尘封	zhu wang chen feng	1	1
蛟龙得水	jiao long de shui	1	1
蛟龙戏水	jiao long xi shui	1	1
蛮不讲理	man bu jiang li	1	1
蛮来生作	man lai sheng zuo	1	1
蛮横无理	man heng wu li	1	1
蛮烟瘴雨	man yan zhang yu	1	1
蛮烟瘴雾	man yan zhang wu	1	1
蛮触相争	man chu xiang zheng	1	1
蛾眉皓齿	e mei hao chi	1	1
蛾眉螓首	e mei qin shou	1	1
蜀犬吠日	shu quan fei ri	1	1
蜀锦吴绫	shu jin wu ling	1	1
蜂出泉流	feng chu quan liu	1	1
蜂合蚁聚	feng he yi ju	1	1
蜂合豕突	feng he shi tu	1	1
蜂媒蝶使	feng mei die shi	1	1
蜂屯乌合	feng tun wu he	1	1
蜂屯蚁杂	feng tun yi za	1	1
蜂屯蚁聚	feng tun yi ju	1	1
蜂屯蚁附	feng tun yi fu	1	1
蜂房蚁穴	feng fang yi xue	1	1
蜂扇蚁聚	feng shan yi ju	1	1
蜂拥而上	feng yong er shang	1	1
蜂拥而来	feng yong er lai	1	1
蜂拥而至	feng yong er zhi	1	1
蜂拥蚁屯	feng yong yi tun	1	1
蜂拥蚁聚	feng yong yi ju	1	1
蜂攒蚁聚	feng cuan yi ju	1	1
蜂攒蚁集	feng cuan yi ji	1	1
蜂狂蝶乱	feng kuang die luan	1	1
蜂目豺声	feng mu chai sheng	1	1
蜂窠蚁穴	feng ke yi xue	1	1
蜂腰削背	feng yao xue bei	1	1
蜂腰猿背	feng yao yuan bei	1	1
蜂营蚁队	feng ying yi dui	1	1
蜂虿作于怀袖	feng chai zuo yu huai xiu	1	1
蜂虿有毒	feng chai you du	1	1
蜂识莺猜	feng shi ying cai	1	1
蜂起云涌	feng qi yun yong	1	1
蜂趋蚁附	feng qu yi fu	1	1
蜂迷蝶恋	feng mi die lian	1	1
蜂迷蝶猜	feng mi die cai	1	1
蜂附云集	feng fu yun ji	1	1
蜃楼海市	shen lou hai shi	1	1
蜉蝣撼大树	fu you han da shu	1	1
蜕化变质	tui hua bian zhi	1	1
蜗名微利	wo ming wei li	1	1
蜗舍荆扉	wo she jing fei	1	1
蜗行牛步	wo xing niu bu	1	1
蜗角之争	wo jiao zhi zheng	1	1
蜗角虚名	wo jiao xu ming	1	1
蜗角蝇头	wo jiao ying tou	1	1
